day,hole,time,temperature,humidity,light,pH,EC,TDS,WaterTemp,Label,LeafCount
12,4,16.21,27.5,87,11440,7.1,665,332,28.9,Selada,5
12,5,16.22,27.7,87,13280,7.1,668,334,28.9,Selada,5
12,6,16.24,27.9,87,10220,7.1,650,335,28.9,Selada,5
12,7,16.26,27.8,87,11370,7.1,668,334,28.9,Selada,5
12,8,16.28,27.6,87,11970,7.1,668,334,28.9,Selada,5
12,9,16.29,27.4,87,10780,7.1,649,324,28.9,Selada,5
12,10,16.32,27.2,87,10900,7.1,664,332,28.9,Selada,6
13,1,9.28,25.1,99,25030,6.4,680,339,23.1,Selada,6
13,2,9.29,25.3,99,21910,6.4,660,330,23.1,Selada,5
13,3,9.31,25.5,99,21060,6.4,652,326,23.1,Selada,4
13,4,9.32,25.7,99,28330,6.4,656,328,23.1,Selada,4
13,5,9.33,25.9,99,26400,6.4,660,330,23.1,Selada,6
13,6,9.34,25.5,99,22280,6.4,642,320,23.1,Selada,4
13,7,9.36,25.7,99,26210,6.4,645,322,23.1,Selada,4
13,8,9.39,25.1,99,22280,6.4,645,322,23.1,Selada,6
13,9,9.42,25.3,99,29231,6.4,642,321,23.1,Selada,5
13,10,9.29,25.9,99,27850,6.4,642,321,23.1,Selada,5
13,1,11.56,27.1,55,50020,7.1,678,334,31.5,Selada,6
13,2,11.58,27.3,55,51940,7.1,677,340,31.5,Selada,5
13,3,12.01,27.5,55,53860,7.1,673,340,31.5,Selada,4
13,4,12.03,27.7,55,55780,7.1,677,338,31.5,Selada,4
13,5,12.05,27.9,55,57700,7.1,682,341,31.5,Selada,6
13,6,12.07,27.1,55,59620,7.1,682,341,31.5,Selada,4
13,7,12.09,27.3,55,51540,7.1,673,340,31.5,Selada,4
13,8,12.11,27.5,55,53460,7.1,677,338,31.5,Selada,6
13,9,12.13,27.7,55,55380,7.1,681,348,31.5,Selada,5
13,10,12.15,27.9,55,57300,7.1,673,340,31.5,Selada,5
13,1,14.06,27.9,44,36580,7.1,686,350,32.6,Selada,6
13,2,14.09,27.1,44,39660,7.1,673,340,32.6,Selada,5
13,3,14.12,27.3,44,32740,7.1,681,348,32.6,Selada,4
13,4,14.15,27.5,44,35820,7.1,668,334,32.6,Selada,4
13,5,14.18,27.7,44,38900,7.1,673,340,32.6,Selada,6
13,6,14.21,27.9,44,31980,7.1,686,350,32.6,Selada,4
13,7,14.24,27.8,44,35060,7.1,673,340,32.6,Selada,4
13,8,14.27,27.6,44,38140,7.1,677,338,32.6,Selada,6
13,9,14.31,27.4,44,31220,7.1,681,348,32.6,Selada,5
13,10,14.33,27.2,44,34300,7.1,673,340,32.6,Selada,5
13,1,16.11,28.8,54,10900,6.7,664,332,32.6,Selada,6
13,2,16.14,28.6,54,14890,6.7,655,327,32.6,Selada,5
13,3,16.17,28.4,54,18880,6.7,665,332,32.6,Selada,4
13,4,16.21,28.2,54,12870,6.7,664,332,32.6,Selada,4
13,5,16.23,28.2,54,16860,6.7,659,329,32.6,Selada,6
13,6,16.26,28.9,54,10850,6.7,664,332,32.6,Selada,4
13,7,16.29,28.8,54,14840,6.7,660,330,32.6,Selada,4
13,8,16.31,28.8,54,18830,6.7,652,326,32.6,Selada,6
13,9,16.33,28.2,54,12820,6.7,656,328,32.6,Selada,5
13,10,16.35,28.2,54,16810,6.7,660,330,32.6,Selada,5
14,1,8.55,26.8,72,17820,6.7,1134,567,26.1,Selada,8
14,2,8.57,26.6,72,16490,6.7,1127,563,26.1,Selada,7
14,3,8.59,26.4,72,15160,6.7,1142,571,26.1,Selada,5
14,4,9.02,26.2,72,13830,6.7,1149,574,26.1,Selada,5
14,5,9.03,26.2,72,12500,6.7,1160,580,26.1,Selada,8
14,6,9.04,26.9,72,11170,6.7,1149,574,26.1,Selada,5
14,7,9.05,26.8,72,19840,6.7,1132,563,26.1,Selada,5
14,8,9.06,26.8,72,18510,6.7,1147,573,26.1,Selada,8
14,9,9.07,26.2,72,17180,6.7,1129,564,26.1,Selada,6
14,10,9.08,26.9,72,15850,6.7,1112,556,26.1,Selada,6
14,1,11.51,30.8,58,44630,6.9,1130,565,30.4,Selada,8
14,2,11.53,30.2,58,45510,6.9,1132,566,30.4,Selada,7
14,3,11.55,30.6,58,46390,6.9,1129,564,30.4,Selada,5
14,4,11.57,30.1,58,47270,6.9,1143,571,30.4,Selada,5
14,5,11.59,30.8,58,48150,6.9,1160,580,30.4,Selada,8
14,6,12.03,30.9,58,49030,6.9,1147,573,30.4,Selada,5
14,7,12.04,30.5,58,49910,6.9,1129,564,30.4,Selada,5
14,8,12.05,30.7,58,40790,6.9,1112,556,30.4,Selada,8
14,9,12.06,30.7,58,41670,6.9,1149,574,30.4,Selada,6
14,10,12.07,30.1,58,42550,6.9,1160,580,30.4,Selada,6
14,1,14.27,31.2,66,33730,7.2,1149,574,31.1,Selada,8
14,2,14.28,32.6,66,36210,7.2,1132,563,31.1,Selada,7
14,3,14.29,31.6,66,34180,7.2,1147,573,31.1,Selada,5
14,4,14.31,32.3,66,30520,7.2,1134,567,31.1,Selada,5
14,5,14.31,31.8,66,31070,7.2,1127,563,31.1,Selada,8
14,6,14.32,30.1,66,30510,7.2,1142,571,31.1,Selada,5
14,7,14.33,31.2,66,29950,7.2,1149,574,31.1,Selada,5
14,8,14.34,32.6,66,29390,7.2,1160,580,31.1,Selada,8
14,9,14.35,31.6,66,28830,7.2,1149,574,31.1,Selada,6
14,10,14.36,31.9,66,28270,7.2,1132,563,31.1,Selada,6
14,1,16.14,25.1,64,57810,6.9,1147,573,34.1,Selada,8
14,2,16.16,25.3,64,57120,6.9,1129,564,34.1,Selada,5
14,3,16.18,25.5,64,56430,6.9,1112,556,34.1,Selada,5
14,4,16.21,25.7,64,55740,6.9,1130,565,34.1,Selada,6
14,5,16.22,25.9,64,55050,6.9,1132,566,34.1,Selada,6
14,6,16.24,25.5,64,54360,6.9,1129,564,34.1,Selada,6
14,7,16.26,25.7,64,53670,6.9,1143,571,34.1,Selada,6
14,8,16.28,25.1,64,52980,6.9,1160,580,34.1,Selada,6
14,9,16.29,25.3,64,52290,6.9,1142,571,34.1,Selada,6
14,10,16.32,25.9,64,51600,6.9,1149,574,34.1,Selada,6
15,1,8.55,26.8,72,17820,6.7,1134,567,26.1,Selada,8
15,2,8.57,26.6,72,16490,6.7,1127,563,26.1,Selada,7
15,3,8.59,26.4,72,15160,6.7,1142,571,26.1,Selada,5
15,4,9.02,26.2,72,13830,6.7,1149,574,26.1,Selada,5
15,5,9.03,26.2,72,12500,6.7,1160,580,26.1,Selada,8
15,6,9.04,26.9,72,11170,6.7,1149,574,26.1,Selada,5
15,7,9.05,26.8,72,19840,6.7,1132,563,26.1,Selada,5
15,8,9.06,26.8,72,18510,6.7,1147,573,26.1,Selada,8
15,9,9.07,26.2,72,17180,6.7,1129,564,26.1,Selada,6
15,10,9.08,26.9,72,15850,6.7,1112,556,26.1,Selada,6
15,1,11.51,30.8,58,44630,6.9,1130,565,30.4,Selada,8
15,2,11.53,30.2,58,45510,6.9,1132,566,30.4,Selada,7
15,3,11.55,30.6,58,46390,6.9,1129,564,30.4,Selada,5
15,4,11.57,30.1,58,47270,6.9,1143,571,30.4,Selada,5
15,5,11.59,30.8,58,48150,6.9,1160,580,30.4,Selada,8
15,6,12.03,30.9,58,49030,6.9,1147,573,30.4,Selada,5
15,7,12.04,30.5,58,49910,6.9,1129,564,30.4,Selada,5
15,8,12.05,30.7,58,40790,6.9,1112,556,30.4,Selada,8
15,9,12.06,30.7,58,41670,6.9,1149,574,30.4,Selada,6
15,10,12.07,30.1,58,42550,6.9,1160,580,30.4,Selada,6
15,1,14.27,31.2,66,33730,7.2,1149,574,31.1,Selada,8
15,2,14.28,32.6,66,36210,7.2,1132,563,31.1,Selada,7
15,3,14.29,31.6,66,34180,7.2,1147,573,31.1,Selada,5
15,4,14.31,32.3,66,30520,7.2,1134,567,31.1,Selada,5
15,5,14.31,31.8,66,31070,7.2,1127,563,31.1,Selada,8
15,6,14.32,30.1,66,30510,7.2,1142,571,31.1,Selada,5
15,7,14.33,31.2,66,29950,7.2,1149,574,31.1,Selada,5
15,8,14.34,32.6,66,29390,7.2,1160,580,31.1,Selada,8
15,9,14.35,31.6,66,28830,7.2,1149,574,31.1,Selada,6
15,10,14.36,31.9,66,28270,7.2,1132,563,31.1,Selada,6
15,1,16.14,25.1,64,57810,6.9,1147,573,34.1,Selada,8
15,2,16.16,25.3,64,57120,6.9,1129,564,34.1,Selada,5
15,3,16.18,25.5,64,56430,6.9,1112,556,34.1,Selada,5
15,4,16.21,25.7,64,55740,6.9,1130,565,34.1,Selada,6
15,5,16.22,25.9,64,55050,6.9,1132,566,34.1,Selada,6
15,6,16.24,25.5,64,54360,6.9,1129,564,34.1,Selada,6
15,7,16.26,25.7,64,53670,6.9,1143,571,34.1,Selada,6
15,8,16.28,25.1,64,52980,6.9,1160,580,34.1,Selada,6
15,9,16.29,25.3,64,52290,6.9,1142,571,34.1,Selada,6
15,10,16.32,25.9,64,51600,6.9,1149,574,34.1,Selada,6
16,1,8.55,26.8,72,17820,6.7,1134,567,26.1,Selada,8
16,2,8.57,26.6,72,16490,6.7,1127,563,26.1,Selada,7
16,3,8.59,26.4,72,15160,6.7,1142,571,26.1,Selada,5
16,4,9.02,26.2,72,13830,6.7,1149,574,26.1,Selada,5
16,5,9.03,26.2,72,12500,6.7,1160,580,26.1,Selada,8
16,6,9.04,26.9,72,11170,6.7,1149,574,26.1,Selada,5
16,7,9.05,26.8,72,19840,6.7,1132,563,26.1,Selada,5
16,8,9.06,26.8,72,18510,6.7,1147,573,26.1,Selada,8
16,9,9.07,26.2,72,17180,6.7,1129,564,26.1,Selada,6
16,10,9.08,26.9,72,15850,6.7,1112,556,26.1,Selada,6
16,1,11.51,30.8,58,44630,6.9,1130,565,30.4,Selada,8
16,2,11.53,30.2,58,45510,6.9,1132,566,30.4,Selada,7
16,3,11.55,30.6,58,46390,6.9,1129,564,30.4,Selada,5
16,4,11.57,30.1,58,47270,6.9,1143,571,30.4,Selada,5
16,5,11.59,30.8,58,48150,6.9,1160,580,30.4,Selada,8
16,6,12.03,30.9,58,49030,6.9,1147,573,30.4,Selada,5
16,7,12.04,30.5,58,49910,6.9,1129,564,30.4,Selada,5
16,8,12.05,30.7,58,40790,6.9,1112,556,30.4,Selada,8
16,9,12.06,30.7,58,41670,6.9,1149,574,30.4,Selada,6
16,10,12.07,30.1,58,42550,6.9,1160,580,30.4,Selada,6
16,1,14.27,25.1,76,57810,7.2,1147,573,26.7,Selada,8
16,2,14.28,25.3,76,57120,7.2,1129,564,26.7,Selada,7
16,3,14.29,25.5,76,56430,7.2,1112,556,26.7,Selada,5
16,4,14.31,25.7,76,55740,7.2,1130,565,26.7,Selada,5
16,5,14.31,25.9,76,55050,7.2,1132,566,26.7,Selada,8
16,6,14.32,25.5,76,54360,7.2,1129,564,26.7,Selada,5
16,7,14.33,25.7,76,53670,7.2,1143,571,26.7,Selada,5
16,8,14.34,25.1,76,52980,7.2,1160,580,26.7,Selada,8
16,9,14.35,25.3,76,52290,7.2,1142,571,26.7,Selada,6
16,10,14.36,25.9,76,51600,7.2,1149,574,26.7,Selada,6
16,1,16.14,31.2,66,33730,7.1,1149,574,31.1,Selada,8
16,2,16.16,32.6,66,36210,7.1,1132,563,31.1,Selada,5
16,3,16.18,31.6,66,34180,7.1,1147,573,31.1,Selada,5
16,4,16.21,32.3,66,30520,7.1,1134,567,31.1,Selada,6
16,5,16.22,31.8,66,31070,7.1,1127,563,31.1,Selada,6
16,6,16.24,30.1,66,30510,7.1,1142,571,31.1,Selada,6
16,7,16.26,31.2,66,29950,7.1,1149,574,31.1,Selada,6
16,8,16.28,32.6,66,29390,7.1,1160,580,31.1,Selada,6
16,9,16.29,31.6,66,28830,7.1,1149,574,31.1,Selada,6
16,10,16.32,31.9,66,28270,7.1,1132,563,31.1,Selada,6
17,1,8.55,26.8,72,17820,6.7,1134,567,26.1,Selada,8
17,2,8.57,26.6,72,16490,6.7,1127,563,26.1,Selada,7
17,3,8.59,26.4,72,15160,6.7,1142,571,26.1,Selada,5
17,4,9.02,26.2,72,13830,6.7,1149,574,26.1,Selada,5
17,5,9.03,26.2,72,12500,6.7,1160,580,26.1,Selada,8
17,6,9.04,26.9,72,11170,6.7,1149,574,26.1,Selada,5
17,7,9.05,26.8,72,19840,6.7,1132,563,26.1,Selada,5
17,8,9.06,26.8,72,18510,6.7,1147,573,26.1,Selada,8
17,9,9.07,26.2,72,17180,6.7,1129,564,26.1,Selada,6
17,10,9.08,26.9,72,15850,6.7,1112,556,26.1,Selada,6
17,1,11.51,30.8,58,44630,6.9,1130,565,30.4,Selada,8
17,2,11.53,30.2,58,45510,6.9,1132,566,30.4,Selada,7
17,3,11.55,30.6,58,46390,6.9,1129,564,30.4,Selada,5
17,4,11.57,30.1,58,47270,6.9,1143,571,30.4,Selada,5
17,5,11.59,30.8,58,48150,6.9,1160,580,30.4,Selada,8
17,6,12.03,30.9,58,49030,6.9,1147,573,30.4,Selada,5
17,7,12.04,30.5,58,49910,6.9,1129,564,30.4,Selada,5
17,8,12.05,30.7,58,40790,6.9,1112,556,30.4,Selada,8
17,9,12.06,30.7,58,41670,6.9,1149,574,30.4,Selada,6
17,10,12.07,30.1,58,42550,6.9,1160,580,30.4,Selada,6
17,1,14.27,31.2,66,33730,7.2,1149,574,31.1,Selada,8
17,2,14.28,32.6,66,36210,7.2,1132,563,31.1,Selada,7
17,3,14.29,31.6,66,34180,7.2,1147,573,31.1,Selada,5
17,4,14.31,32.3,66,30520,7.2,1134,567,31.1,Selada,5
17,5,14.31,31.8,66,31070,7.2,1127,563,31.1,Selada,8
17,6,14.32,30.1,66,30510,7.2,1142,571,31.1,Selada,5
17,7,14.33,31.2,66,29950,7.2,1149,574,31.1,Selada,5
17,8,14.34,32.6,66,29390,7.2,1160,580,31.1,Selada,8
17,9,14.35,31.6,66,28830,7.2,1149,574,31.1,Selada,6
17,10,14.36,31.9,66,28270,7.2,1132,563,31.1,Selada,6
17,1,16.14,25.1,64,57810,6.9,1147,573,34.1,Selada,8
17,2,16.16,25.3,64,57120,6.9,1129,564,34.1,Selada,7
17,3,16.18,25.5,64,56430,6.9,1112,556,34.1,Selada,5
17,4,16.21,25.7,64,55740,6.9,1130,565,34.1,Selada,5
17,5,16.22,25.9,64,55050,6.9,1132,566,34.1,Selada,8
17,6,16.24,25.5,64,54360,6.9,1129,564,34.1,Selada,5
17,7,16.26,25.7,64,53670,6.9,1143,571,34.1,Selada,5
17,8,16.28,25.1,64,52980,6.9,1160,580,34.1,Selada,8
17,9,16.29,25.3,64,52290,6.9,1142,571,34.1,Selada,6
17,10,16.32,25.9,64,51600,6.9,1149,574,34.1,Selada,6
18,1,8.55,26.8,72,17820,6.7,1134,567,26.1,Selada,10
18,2,8.57,26.6,72,16490,6.7,1127,563,26.1,Selada,9
18,3,8.59,26.4,72,15160,6.7,1142,571,26.1,Selada,7
18,4,9.02,26.2,72,13830,6.7,1149,574,26.1,Selada,7
18,5,9.03,26.2,72,12500,6.7,1160,580,26.1,Selada,11
18,6,9.04,26.9,72,11170,6.7,1149,574,26.1,Selada,7
18,7,9.05,26.8,72,19840,6.7,1132,563,26.1,Selada,7
18,8,9.06,26.8,72,18510,6.7,1147,573,26.1,Selada,10
18,9,9.07,26.2,72,17180,6.7,1129,564,26.1,Selada,8
18,10,9.08,26.9,72,15850,6.7,1112,556,26.1,Selada,6
18,1,11.51,30.8,58,44630,6.9,1130,565,30.4,Selada,10
18,2,11.53,30.2,58,45510,6.9,1132,566,30.4,Selada,9
18,3,11.55,30.6,58,46390,6.9,1129,564,30.4,Selada,7
18,4,11.57,30.1,58,47270,6.9,1143,571,30.4,Selada,7
18,5,11.59,30.8,58,48150,6.9,1160,580,30.4,Selada,11
18,6,12.03,30.9,58,49030,6.9,1147,573,30.4,Selada,7
18,7,12.04,30.5,58,49910,6.9,1129,564,30.4,Selada,7
18,8,12.05,30.7,58,40790,6.9,1112,556,30.4,Selada,10
18,9,12.06,30.7,58,41670,6.9,1149,574,30.4,Selada,8
18,10,12.07,30.1,58,42550,6.9,1160,580,30.4,Selada,6
18,1,14.27,31.2,66,33730,7.2,1149,574,31.1,Selada,10
18,2,14.28,32.6,66,36210,7.2,1132,563,31.1,Selada,9
18,3,14.29,31.6,66,34180,7.2,1147,573,31.1,Selada,7
18,4,14.31,32.3,66,30520,7.2,1134,567,31.1,Selada,7
18,5,14.31,31.8,66,31070,7.2,1127,563,31.1,Selada,11
18,6,14.32,30.1,66,30510,7.2,1142,571,31.1,Selada,7
18,7,14.33,31.2,66,29950,7.2,1149,574,31.1,Selada,7
18,8,14.34,32.6,66,29390,7.2,1160,580,31.1,Selada,10
18,9,14.35,31.6,66,28830,7.2,1149,574,31.1,Selada,8
18,10,14.36,31.9,66,28270,7.2,1132,563,31.1,Selada,6
18,1,16.14,25.1,64,57810,7.3,1147,573,34.1,Selada,10
18,2,16.16,25.3,64,57120,7.3,1129,564,34.1,Selada,9
18,3,16.18,25.5,64,56430,7.3,1112,556,34.1,Selada,7
18,4,16.21,25.7,64,55740,7.3,1130,565,34.1,Selada,7
18,5,16.22,25.9,64,55050,7.3,1132,566,34.1,Selada,11
18,6,16.24,25.5,64,54360,7.3,1129,564,34.1,Selada,7
18,7,16.26,25.7,64,53670,7.3,1143,571,34.1,Selada,7
18,8,16.28,25.1,64,52980,7.3,1160,580,34.1,Selada,10
18,9,16.29,25.3,64,52290,7.3,1142,571,34.1,Selada,8
18,10,16.32,25.9,64,9867,7.3,1149,574,34.1,Selada,6
19,1,8.55,26.8,72,17820,6.7,1134,567,26.1,Selada,10
19,2,8.57,26.6,72,16490,6.7,1127,563,26.1,Selada,9
19,3,8.59,26.4,72,15160,6.7,1142,571,26.1,Selada,7
19,4,9.02,26.2,72,13830,6.7,1149,574,26.1,Selada,7
19,5,9.03,26.2,72,12500,6.7,1160,580,26.1,Selada,11
19,6,9.04,26.9,72,11170,6.7,1149,574,26.1,Selada,7
19,7,9.05,26.8,72,19840,6.7,1132,563,26.1,Selada,7
19,8,9.06,26.8,72,18510,6.7,1147,573,26.1,Selada,10
19,9,9.07,26.2,72,17180,6.7,1129,564,26.1,Selada,8
19,10,9.08,26.9,72,15850,6.7,1112,556,26.1,Selada,6
19,1,11.51,30.8,58,44630,6.9,1130,565,30.4,Selada,10
19,2,11.53,30.2,58,45510,6.9,1132,566,30.4,Selada,9
19,3,11.55,30.6,58,46390,6.9,1129,564,30.4,Selada,7
19,4,11.57,30.1,58,47270,6.9,1143,571,30.4,Selada,7
19,5,11.59,30.8,58,48150,6.9,1160,580,30.4,Selada,11
19,6,12.03,30.9,58,49030,6.9,1147,573,30.4,Selada,7
19,7,12.04,30.5,58,49910,6.9,1129,564,30.4,Selada,7
19,8,12.05,30.7,58,40790,6.9,1112,556,30.4,Selada,10
19,9,12.06,30.7,58,41670,6.9,1149,574,30.4,Selada,8
19,10,12.07,30.1,58,42550,6.9,1160,580,30.4,Selada,6
19,1,14.27,31.2,66,33730,7.2,1149,574,31.1,Selada,10
19,2,14.28,32.6,66,36210,7.2,1132,563,31.1,Selada,9
19,3,14.29,31.6,66,34180,7.2,1147,573,31.1,Selada,7
19,4,14.31,32.3,66,30520,7.2,1134,567,31.1,Selada,7
19,5,14.31,31.8,66,31070,7.2,1127,563,31.1,Selada,11
19,6,14.32,30.1,66,30510,7.2,1142,571,31.1,Selada,7
19,7,14.33,31.2,66,29950,7.2,1149,574,31.1,Selada,7
19,8,14.34,32.6,66,29390,7.2,1160,580,31.1,Selada,10
19,9,14.35,31.6,66,28830,7.2,1149,574,31.1,Selada,8
19,10,14.36,31.9,66,28270,7.2,1132,563,31.1,Selada,6
19,1,16.14,25.1,64,57810,6.9,1147,573,34.1,Selada,10
19,2,16.16,25.3,64,57120,6.9,1129,564,34.1,Selada,9
19,3,16.18,25.5,64,56430,6.9,1112,556,34.1,Selada,7
19,4,16.21,25.7,64,55740,6.9,1130,565,34.1,Selada,7
19,5,16.22,25.9,64,55050,6.9,1132,566,34.1,Selada,11
19,6,16.24,25.5,64,54360,6.9,1129,564,34.1,Selada,7
19,7,16.26,25.7,64,53670,6.9,1143,571,34.1,Selada,7
19,8,16.28,25.1,64,52980,6.9,1160,580,34.1,Selada,10
19,9,16.29,25.3,64,52290,6.9,1142,571,34.1,Selada,8
19,10,16.32,25.9,64,51600,6.9,1149,574,34.1,Selada,6
20,1,8.55,26.8,72,17820,6.7,1134,567,26.1,Selada,10
20,2,8.57,26.6,72,16490,6.7,1127,563,26.1,Selada,9
20,3,8.59,26.4,72,15160,6.7,1142,571,26.1,Selada,7
20,4,9.02,26.2,72,13830,6.7,1149,574,26.1,Selada,7
20,5,9.03,26.2,72,12500,6.7,1160,580,26.1,Selada,11
20,6,9.04,26.9,72,11170,6.7,1149,574,26.1,Selada,7
20,7,9.05,26.8,72,19840,6.7,1132,563,26.1,Selada,7
20,8,9.06,26.8,72,18510,6.7,1147,573,26.1,Selada,10
20,9,9.07,26.2,72,17180,6.7,1129,564,26.1,Selada,8
20,10,9.08,26.9,72,15850,6.7,1112,556,26.1,Selada,6
20,1,11.51,30.8,58,44630,6.9,1130,565,30.4,Selada,10
20,2,11.53,30.2,58,45510,6.9,1132,566,30.4,Selada,9
20,3,11.55,30.6,58,46390,6.9,1129,564,30.4,Selada,7
20,4,11.57,30.1,58,47270,6.9,1143,571,30.4,Selada,7
20,5,11.59,30.8,58,48150,6.9,1160,580,30.4,Selada,11
20,6,12.03,30.9,58,49030,6.9,1147,573,30.4,Selada,7
20,7,12.04,30.5,58,49910,6.9,1129,564,30.4,Selada,7
20,8,12.05,30.7,58,40790,6.9,1112,556,30.4,Selada,10
20,9,12.06,30.7,58,41670,6.9,1149,574,30.4,Selada,8
20,10,12.07,30.1,58,42550,6.9,1160,580,30.4,Selada,6
20,1,14.27,31.2,66,33730,7.2,1149,574,31.1,Selada,10
20,2,14.28,32.6,66,36210,7.2,1132,563,31.1,Selada,9
20,3,14.29,31.6,66,34180,7.2,1147,573,31.1,Selada,7
20,4,14.31,32.3,66,30520,7.2,1134,567,31.1,Selada,7
20,5,14.31,31.8,66,31070,7.2,1127,563,31.1,Selada,11
20,6,14.32,30.1,66,30510,7.2,1142,571,31.1,Selada,7
20,7,14.33,31.2,66,29950,7.2,1149,574,31.1,Selada,7
20,8,14.34,32.6,66,29390,7.2,1160,580,31.1,Selada,10
20,9,14.35,31.6,66,28830,7.2,1149,574,31.1,Selada,8
20,10,14.36,31.9,66,28270,7.2,1132,563,31.1,Selada,6
20,1,16.14,25.1,64,57810,6.9,1147,573,34.1,Selada,10
20,2,16.16,25.3,64,57120,6.9,1129,564,34.1,Selada,9
20,3,16.18,25.5,64,56430,6.9,1112,556,34.1,Selada,7
20,4,16.21,25.7,64,55740,6.9,1130,565,34.1,Selada,7
20,5,16.22,25.9,64,55050,6.9,1132,566,34.1,Selada,11
20,6,16.24,25.5,64,54360,6.9,1129,564,34.1,Selada,7
20,7,16.26,25.7,64,53670,6.9,1143,571,34.1,Selada,7
20,8,16.28,25.1,64,52980,6.9,1160,580,34.1,Selada,10
20,9,16.29,25.3,64,52290,6.9,1142,571,34.1,Selada,8
20,10,16.32,25.9,64,51600,6.9,1149,574,34.1,Selada,6
21,1,9.28,26.8,99,9009,6.7,1619,805,22.9,Selada,10
21,2,9.29,26.6,99,9151,7.3,1595,799,22.9,Selada,9
21,3,9.31,26.4,99,9293,7.3,1580,790,22.9,Selada,7
21,4,9.32,26.2,99,9435,7.3,1588,794,22.9,Selada,7
21,5,9.33,26.2,99,9577,7.3,1573,784,22.9,Selada,11
21,6,9.34,26.9,99,9719,7.3,1628,814,22.9,Selada,7
21,7,9.36,26.8,99,9861,7.3,1620,810,22.9,Selada,7
21,8,9.39,26.8,99,9003,7.3,1589,794,22.9,Selada,10
21,9,9.42,26.2,99,9145,7.3,1547,787,22.9,Selada,8
21,10,9.29,26.9,99,9287,7.3,1547,787,22.9,Selada,6
21,1,12.14,24.8,70,19410,7.1,1581,790,26.2,Selada,10
21,2,12.15,24.2,70,19640,7.1,1597,798,26.2,Selada,9
21,3,12.15,24.6,70,19870,7.1,1580,790,26.2,Selada,7
21,4,12.17,24.1,70,10100,7.1,1555,790,26.2,Selada,7
21,5,12.18,24.8,70,10330,7.1,1733,777,26.2,Selada,11
21,6,12.21,24.9,70,10560,7.1,1585,792,26.2,Selada,7
21,7,12.21,24.5,70,10790,7.1,1587,793,26.2,Selada,7
21,8,12.22,24.7,70,11020,7.1,1591,795,26.2,Selada,10
21,9,12.24,24.7,70,11250,7.1,1572,786,26.2,Selada,8
21,10,12.25,24.1,70,11480,7.1,1573,786,26.2,Selada,6
21,1,14.27,24.2,91,9899,7.2,1581,790,27.2,Selada,10
21,2,14.28,24.6,91,9907,7.2,1597,798,27.2,Selada,9
21,3,14.29,25.6,91,9915,7.2,1589,794,27.2,Selada,7
21,4,14.31,25.3,91,9923,7.2,1575,797,27.2,Selada,7
21,5,14.31,25.8,91,9931,7.2,1587,793,27.2,Selada,11
21,6,14.32,25.1,91,9939,7.2,1574,787,27.2,Selada,7
21,7,14.33,25.2,91,9947,7.2,1589,794,27.2,Selada,7
21,8,14.34,25.6,91,9955,7.2,1617,808,27.2,Selada,10
21,9,14.35,25.6,91,9963,7.2,1631,815,27.2,Selada,8
21,10,14.36,25.9,91,9971,7.2,1631,816,27.2,Selada,6
21,1,16.33,26.5,87,19910,7.4,1555,777,26.3,Selada,10
21,2,16.34,26.6,87,15800,7.4,1550,775,26.3,Selada,9
21,3,16.35,26.6,87,11690,7.4,1561,780,26.3,Selada,7
21,4,16.36,26.5,87,17580,7.4,1566,783,26.3,Selada,7
21,5,16.37,26.7,87,13470,7.4,1573,786,26.3,Selada,11
21,6,16.38,26.7,87,13640,7.4,1511,755,26.3,Selada,7
21,7,16.42,26.8,87,14750,7.4,1494,750,26.3,Selada,7
21,8,16.43,26.7,87,18860,7.4,1474,737,26.3,Selada,10
21,9,16.44,25.9,87,12970,7.4,1599,799,26.3,Selada,8
21,10,16.45,25.6,87,17080,7.4,1578,784,26.3,Selada,6
22,1,8.55,26.8,96,9009,6.7,1578,784,22.9,Selada,10
22,2,8.57,26.6,96,9151,7.3,1595,799,22.9,Selada,9
22,3,8.59,26.4,96,9293,7.3,1580,790,22.9,Selada,7
22,4,9.02,26.2,96,9435,7.3,1588,794,22.9,Selada,7
22,5,9.03,26.2,96,9577,7.3,1573,784,22.9,Selada,11
22,6,9.04,26.9,96,9719,7.3,1547,787,22.9,Selada,7
22,7,9.05,26.8,96,9861,7.3,1550,775,22.9,Selada,7
22,8,9.06,26.8,96,9003,7.3,1589,794,22.9,Selada,10
22,9,9.07,26.2,96,9145,7.3,1547,787,22.9,Selada,8
22,10,9.08,26.9,96,9287,7.3,1550,775,22.9,Selada,6
22,1,11.51,27.4,70,19410,7.1,1555,777,26.2,Selada,10
22,2,11.53,27.1,70,19640,7.1,1550,775,26.2,Selada,9
22,3,11.55,27.4,70,19870,7.1,1561,780,26.2,Selada,7
22,4,11.57,27.4,70,10100,7.1,1566,783,26.2,Selada,7
22,5,11.59,27.1,70,10330,7.1,1573,786,26.2,Selada,11
22,6,12.03,27.4,70,10560,7.1,1511,755,26.2,Selada,7
22,7,12.04,27.4,70,10790,7.1,1494,750,26.2,Selada,7
22,8,12.05,27.8,70,11020,7.1,1474,737,26.2,Selada,10
22,9,12.06,27.6,70,11250,7.1,1599,799,26.2,Selada,8
22,10,12.07,27.4,70,11480,7.1,1597,798,26.2,Selada,6
22,1,14.27,24.2,48,9899,7.2,1519,759,27.2,Selada,10
22,2,14.28,24.6,48,9907,7.2,1540,770,27.2,Selada,9
