datetime,day,hole,time,temperature,humidity,light,pH,EC,TDS,WaterTemp,LeafCount
2024-02-02 08:59:00,33,3,08:59:00,26.4,96,9293,7.3,1550,775,22.9,12
2024-02-02 09:02:00,33,4,09:02:00,26.2,96,9435,7.3,1561,780,22.9,13
2024-02-02 09:02:00,33,4,09:02:00,26.2,96,9435,7.3,1574,787,22.9,8
2024-02-02 09:03:00,33,5,09:03:00,26.2,96,9577,7.3,1566,783,22.9,17
2024-02-02 09:03:00,33,5,09:03:00,26.2,96,9577,7.3,1589,794,22.9,10
2024-02-02 09:04:00,33,6,09:04:00,26.9,96,9719,7.3,1555,777,22.9,9
2024-02-02 09:04:00,33,6,09:04:00,26.9,96,9719,7.3,1573,786,22.9,12
2024-02-02 09:05:00,33,7,09:05:00,26.8,96,9861,7.3,1511,755,22.9,13
2024-02-02 09:05:00,33,7,09:05:00,26.8,96,9861,7.3,1550,775,22.9,9
2024-02-02 09:06:00,33,8,09:06:00,26.8,96,9003,7.3,1599,799,22.9,16
2024-02-02 09:06:00,33,8,09:06:00,26.8,96,9003,7.3,1561,780,22.9,13
2024-02-02 09:07:00,33,9,09:07:00,26.2,96,9145,7.3,1578,784,22.9,13
2024-02-02 09:07:00,33,9,09:07:00,26.2,96,9145,7.3,1566,783,22.9,11
2024-02-02 09:08:00,33,10,09:08:00,26.9,96,9287,7.3,1573,786,22.9,13
2024-02-02 09:08:00,33,10,09:08:00,26.9,96,9287,7.3,1595,799,22.9,12
2024-02-02 09:28:00,33,1,09:28:00,26.8,99,9009,6.7,1587,793,22.9,16
2024-02-02 09:29:00,33,10,09:29:00,26.9,99,9287,7.3,1573,784,22.9,12
2024-02-02 09:29:00,33,2,09:29:00,26.6,99,9151,7.3,1591,795,22.9,15
2024-02-02 09:31:00,33,3,09:31:00,26.4,99,9293,7.3,1561,780,22.9,12
2024-02-02 09:32:00,33,4,09:32:00,26.2,99,9435,7.3,1570,785,22.9,13
2024-02-02 09:33:00,33,5,09:33:00,26.2,99,9577,7.3,1585,729,22.9,17
2024-02-02 09:34:00,33,6,09:34:00,26.9,99,9719,7.3,1578,784,22.9,12
2024-02-02 09:36:00,33,7,09:36:00,26.8,99,9861,7.3,1595,799,22.9,13
2024-02-02 09:39:00,33,8,09:39:00,26.8,99,9003,7.3,1580,790,22.9,16
2024-02-02 09:42:00,33,9,09:42:00,26.2,99,9145,7.3,1588,794,22.9,13
2024-02-02 11:51:00,33,1,11:51:00,27.4,70,19410,7.1,1511,755,26.2,12
2024-02-02 11:51:00,33,1,11:51:00,27.4,70,19410,7.1,1580,790,26.2,16
2024-02-02 11:53:00,33,2,11:53:00,27.1,70,19640,7.1,1588,794,26.2,15
2024-02-02 11:53:00,33,2,11:53:00,27.1,70,19640,7.1,1599,799,26.2,11
2024-02-02 11:55:00,33,3,11:55:00,27.4,70,19870,7.1,1578,784,26.2,10
2024-02-02 11:55:00,33,3,11:55:00,27.4,70,19870,7.1,1573,784,26.2,12
2024-02-02 11:57:00,33,4,11:57:00,27.4,70,10100,7.1,1595,799,26.2,8
2024-02-02 11:57:00,33,4,11:57:00,27.4,70,10100,7.1,1580,790,26.2,13
2024-02-02 11:59:00,33,5,11:59:00,27.1,70,10330,7.1,1580,790,26.2,10
2024-02-02 11:59:00,33,5,11:59:00,27.1,70,10330,7.1,1555,790,26.2,17
2024-02-02 12:03:00,33,6,12:03:00,27.4,70,10560,7.1,1588,794,26.2,9
2024-02-02 12:03:00,33,6,12:03:00,27.4,70,10560,7.1,1733,777,26.2,12
2024-02-02 12:04:00,33,7,12:04:00,27.4,70,10790,7.1,1585,792,26.2,13
2024-02-02 12:04:00,33,7,12:04:00,27.4,70,10790,7.1,1573,784,26.2,9
2024-02-02 12:05:00,33,8,12:05:00,27.8,70,11020,7.1,1589,794,26.2,13
2024-02-02 12:05:00,33,8,12:05:00,27.8,70,11020,7.1,1572,786,26.2,16
2024-02-02 12:06:00,33,9,12:06:00,27.6,70,11250,7.1,1589,794,26.2,13
2024-02-02 12:06:00,33,9,12:06:00,27.6,70,11250,7.1,1547,787,26.2,11
2024-02-02 12:07:00,33,10,12:07:00,27.4,70,11480,7.1,1547,787,26.2,12
2024-02-02 12:07:00,33,10,12:07:00,27.4,70,11480,7.1,1547,787,26.2,13
2024-02-02 12:14:00,33,1,12:14:00,24.8,70,19410,7.1,1589,794,26.2,16
2024-02-02 12:15:00,33,2,12:15:00,24.2,70,19640,7.1,1547,787,26.2,15
2024-02-02 12:15:00,33,3,12:15:00,24.6,70,19870,7.1,1550,775,26.2,12
2024-02-02 12:17:00,33,4,12:17:00,24.1,70,10100,7.1,1581,790,26.2,13
2024-02-02 12:18:00,33,5,12:18:00,24.8,70,10330,7.1,1597,798,26.2,17
2024-02-02 12:21:00,33,6,12:21:00,24.9,70,10560,7.1,1580,790,26.2,12
2024-02-02 12:21:00,33,7,12:21:00,24.5,70,10790,7.1,1555,790,26.2,13
2024-02-02 12:22:00,33,8,12:22:00,24.7,70,11020,7.1,1585,792,26.2,16
2024-02-02 12:24:00,33,9,12:24:00,24.7,70,11250,7.1,1587,793,26.2,13
2024-02-02 12:25:00,33,10,12:25:00,24.1,70,11480,7.1,1591,795,26.2,12
2024-02-02 14:27:00,33,1,14:27:00,24.2,91,9899,7.2,1547,787,27.2,16
2024-02-02 14:27:00,33,1,14:27:00,24.2,91,9899,7.2,1572,786,27.2,16
2024-02-02 14:27:00,33,1,14:27:00,24.2,48,9899,7.2,1581,790,27.2,12
2024-02-02 14:28:00,33,2,14:28:00,24.6,48,9907,7.2,1597,798,27.2,11
2024-02-02 14:28:00,33,2,14:28:00,24.6,91,9907,7.2,1581,790,27.2,15
2024-02-02 14:28:00,33,2,14:28:00,24.6,91,9907,7.2,1573,786,27.2,15
2024-02-02 14:29:00,33,3,14:29:00,25.6,91,9915,7.2,1519,759,27.2,12
2024-02-02 14:29:00,33,3,14:29:00,25.6,91,9915,7.2,1597,798,27.2,12
2024-02-02 14:29:00,33,3,14:29:00,25.6,48,9915,7.2,1580,790,27.2,10
2024-02-02 14:31:00,33,4,14:31:00,25.3,48,9923,7.2,1555,790,27.2,8
2024-02-02 14:31:00,33,5,14:31:00,25.8,91,9931,7.2,1555,790,27.2,17
2024-02-02 14:31:00,33,4,14:31:00,25.3,91,9923,7.2,1580,790,27.2,13
2024-02-02 14:31:00,33,4,14:31:00,25.3,91,9923,7.2,1540,770,27.2,13
2024-02-02 14:31:00,33,5,14:31:00,25.8,91,9931,7.2,1583,760,27.2,17
2024-02-02 14:31:00,33,5,14:31:00,25.8,48,9931,7.2,1591,798,27.2,10
2024-02-02 14:32:00,33,6,14:32:00,25.1,48,9939,7.2,1597,802,27.2,9
2024-02-02 14:32:00,33,6,14:32:00,25.1,91,9939,7.2,1538,769,27.2,12
2024-02-02 14:32:00,33,6,14:32:00,25.1,91,9939,7.2,1733,777,27.2,12
2024-02-02 14:33:00,33,7,14:33:00,25.2,91,9947,7.2,1585,792,27.2,13
2024-02-02 14:33:00,33,7,14:33:00,25.2,91,9947,7.2,1568,784,27.2,13
2024-02-02 14:33:00,33,7,14:33:00,25.2,48,9947,7.2,1587,793,27.2,9
2024-02-02 14:34:00,33,8,14:34:00,25.6,48,9955,7.2,1591,795,27.2,13
2024-02-02 14:34:00,33,8,14:34:00,25.6,91,9955,7.2,1574,787,27.2,16
2024-02-02 14:34:00,33,8,14:34:00,25.6,91,9955,7.2,1587,793,27.2,16
2024-02-02 14:35:00,33,9,14:35:00,25.6,91,9963,7.2,1591,795,27.2,13
2024-02-02 14:35:00,33,9,14:35:00,25.6,91,9963,7.2,1589,794,27.2,13
2024-02-02 14:35:00,33,9,14:35:00,25.6,48,9963,7.2,1561,780,27.2,11
2024-02-02 14:36:00,33,10,14:36:00,25.9,91,9971,7.2,1572,786,27.2,12
2024-02-02 14:36:00,33,10,14:36:00,25.9,91,9971,7.2,1547,787,27.2,12
2024-02-02 14:36:00,33,10,14:36:00,25.9,48,9971,7.2,1570,785,27.2,13
2024-02-02 16:14:00,33,1,16:14:00,25.1,99,19910,7.1,1550,775,26.3,16
2024-02-02 16:14:00,33,1,16:14:00,25.1,99,19910,7.1,1585,729,26.3,12
2024-02-02 16:16:00,33,2,16:16:00,25.3,99,15800,7.1,1555,777,26.3,15
2024-02-02 16:16:00,33,2,16:16:00,25.3,99,15800,7.1,1578,784,26.3,11
2024-02-02 16:18:00,33,3,16:18:00,25.5,99,11690,7.1,1565,782,26.3,10
2024-02-02 16:18:00,33,3,16:18:00,25.5,99,11690,7.1,1550,775,26.3,12
2024-02-02 16:21:00,33,4,16:21:00,25.7,99,17580,7.1,1561,780,26.3,13
2024-02-02 16:21:00,33,4,16:21:00,25.7,99,17580,7.1,1565,792,26.3,8
2024-02-02 16:22:00,33,5,16:22:00,25.9,99,13470,7.1,1566,783,26.3,17
2024-02-02 16:22:00,33,5,16:22:00,25.9,99,13470,7.1,1585,792,26.3,10
2024-02-02 16:24:00,33,6,16:24:00,25.5,99,13640,7.1,1573,786,26.3,12
2024-02-02 16:24:00,33,6,16:24:00,25.5,99,13640,7.1,1587,793,26.3,9
2024-02-02 16:26:00,33,7,16:26:00,25.7,99,14750,7.1,1591,795,26.3,9
2024-02-02 16:26:00,33,7,16:26:00,25.7,99,14750,7.1,1511,755,26.3,13
2024-02-02 16:28:00,33,8,16:28:00,25.1,99,18860,7.1,1572,786,26.3,13
2024-02-02 16:28:00,33,8,16:28:00,25.1,99,18860,7.1,1599,799,26.3,16
2024-02-02 16:29:00,33,9,16:29:00,25.3,99,12970,7.1,1573,786,26.3,11
2024-02-02 16:29:00,33,9,16:29:00,25.3,99,12970,7.1,1578,784,26.3,13
2024-02-02 16:32:00,33,10,16:32:00,25.9,99,17080,7.1,1581,790,26.3,13
2024-02-02 16:32:00,33,10,16:32:00,25.9,99,17080,7.1,1589,794,26.3,12
2024-02-02 16:33:00,33,1,16:33:00,26.5,87,19910,7.4,1573,786,26.3,16
2024-02-02 16:34:00,33,2,16:34:00,26.6,87,15800,7.4,1581,790,26.3,15
2024-02-02 16:35:00,33,3,16:35:00,26.6,87,11690,7.4,1597,798,26.3,12
2024-02-02 16:36:00,33,4,16:36:00,26.5,87,17580,7.4,1589,794,26.3,13
2024-02-02 16:37:00,33,5,16:37:00,26.7,87,13470,7.4,1575,797,26.3,17
2024-02-02 16:38:00,33,6,16:38:00,26.7,87,13640,7.4,1587,793,26.3,12
2024-02-02 16:42:00,33,7,16:42:00,26.8,87,14750,7.4,1574,787,26.3,13
2024-02-02 16:43:00,33,8,16:43:00,26.7,87,18860,7.4,1589,794,26.3,16
2024-02-02 16:44:00,33,9,16:44:00,25.9,87,12970,7.4,1591,798,26.3,13
2024-02-02 16:45:00,33,10,16:45:00,25.6,87,17080,7.4,1597,802,26.3,12
2024-02-03 08:55:00,34,1,08:55:00,26.8,96,9009,7.3,1619,805,22.9,12
2024-02-03 08:55:00,34,1,08:55:00,26.8,96,9009,6.7,1547,787,22.9,16
2024-02-03 08:55:00,34,1,08:55:00,26.8,96,9009,7.3,1619,805,22.9,16
2024-02-03 08:57:00,34,2,08:57:00,26.6,96,9151,7.3,1619,805,22.9,15
2024-02-03 08:57:00,34,2,08:57:00,26.6,96,9151,7.3,1619,805,22.9,11
2024-02-03 08:57:00,34,2,08:57:00,26.6,96,9151,7.3,1550,775,22.9,15
2024-02-03 08:59:00,34,3,08:59:00,26.4,96,9293,7.3,1628,814,22.9,12
2024-02-03 08:59:00,34,3,08:59:00,26.4,96,9293,7.3,1555,777,22.9,12
2024-02-03 08:59:00,34,3,08:59:00,26.4,96,9293,7.3,1628,814,22.9,10
2024-02-03 09:02:00,34,4,09:02:00,26.2,96,9435,7.3,1620,810,22.9,13
2024-02-03 09:02:00,34,4,09:02:00,26.2,96,9435,7.3,1550,775,22.9,13
2024-02-03 09:02:00,34,4,09:02:00,26.2,96,9435,7.3,1620,810,22.9,8
2024-02-03 09:03:00,34,5,09:03:00,26.2,96,9577,7.3,1617,808,22.9,17
2024-02-03 09:03:00,34,5,09:03:00,26.2,96,9577,7.3,1617,808,22.9,10
2024-02-03 09:03:00,34,5,09:03:00,26.2,96,9577,7.3,1561,780,22.9,17
2024-02-03 09:04:00,34,6,09:04:00,26.9,96,9719,7.3,1566,783,22.9,12
2024-02-03 09:04:00,34,6,09:04:00,26.9,96,9719,7.3,1631,815,22.9,12
2024-02-03 09:04:00,34,6,09:04:00,26.9,96,9719,7.3,1631,815,22.9,9
2024-02-03 09:05:00,34,7,09:05:00,26.8,96,9861,7.3,1631,816,22.9,9
2024-02-03 09:05:00,34,7,09:05:00,26.8,96,9861,7.3,1631,816,22.9,13
2024-02-03 09:05:00,34,7,09:05:00,26.8,96,9861,7.3,1573,786,22.9,13
2024-02-03 09:06:00,34,8,09:06:00,26.8,96,9003,7.3,1619,805,22.9,16
2024-02-03 09:06:00,34,8,09:06:00,26.8,96,9003,7.3,1619,805,22.9,13
2024-02-03 09:06:00,34,8,09:06:00,26.8,96,9003,7.3,1511,755,22.9,16
2024-02-03 09:07:00,34,9,09:07:00,26.2,96,9145,7.3,1620,810,22.9,13
2024-02-03 09:07:00,34,9,09:07:00,26.2,96,9145,7.3,1599,799,22.9,13
2024-02-03 09:07:00,34,9,09:07:00,26.2,96,9145,7.3,1620,810,22.9,11
2024-02-03 09:08:00,34,10,09:08:00,26.9,96,9287,7.3,1597,798,22.9,12
2024-02-03 09:08:00,34,10,09:08:00,26.9,96,9287,7.3,1628,814,22.9,12
2024-02-03 09:08:00,34,10,09:08:00,26.9,96,9287,7.3,1628,814,22.9,13
2024-02-03 11:51:00,34,1,11:51:00,27.4,70,19410,7.1,1620,810,26.2,12
2024-02-03 11:51:00,34,1,11:51:00,27.4,70,19410,7.1,1620,810,26.2,16
2024-02-03 11:51:00,34,1,11:51:00,27.4,70,19410,7.1,1519,759,26.2,16
2024-02-03 11:53:00,34,2,11:53:00,27.1,70,19640,7.1,1619,805,26.2,15
2024-02-03 11:53:00,34,2,11:53:00,27.1,70,19640,7.1,1619,805,26.2,11
2024-02-03 11:53:00,34,2,11:53:00,27.1,70,19640,7.1,1540,770,26.2,15
2024-02-03 11:55:00,34,3,11:55:00,27.4,70,19870,7.1,1583,760,26.2,12
2024-02-03 11:55:00,34,3,11:55:00,27.4,70,19870,7.1,1617,808,26.2,12
2024-02-03 11:55:00,34,3,11:55:00,27.4,70,19870,7.1,1617,808,26.2,10
2024-02-03 11:57:00,34,4,11:57:00,27.4,70,10100,7.1,1631,815,26.2,8
2024-02-03 11:57:00,34,4,11:57:00,27.4,70,10100,7.1,1631,815,26.2,13
2024-02-03 11:57:00,34,4,11:57:00,27.4,70,10100,7.1,1538,769,26.2,13
2024-02-03 11:59:00,34,5,11:59:00,27.1,70,10330,7.1,1631,816,26.2,17
2024-02-03 11:59:00,34,5,11:59:00,27.1,70,10330,7.1,1568,784,26.2,17
2024-02-03 11:59:00,34,5,11:59:00,27.1,70,10330,7.1,1631,816,26.2,10
2024-02-03 12:03:00,34,6,12:03:00,27.4,70,10560,7.1,1628,814,26.2,9
2024-02-03 12:03:00,34,6,12:03:00,27.4,70,10560,7.1,1574,787,26.2,12
2024-02-03 12:03:00,34,6,12:03:00,27.4,70,10560,7.1,1628,814,26.2,12
2024-02-03 12:04:00,34,7,12:04:00,27.4,70,10790,7.1,1589,794,26.2,13
2024-02-03 12:04:00,34,7,12:04:00,27.4,70,10790,7.1,1620,810,26.2,13
2024-02-03 12:04:00,34,7,12:04:00,27.4,70,10790,7.1,1620,810,26.2,9
2024-02-03 12:05:00,34,8,12:05:00,27.8,70,11020,7.1,1619,805,26.2,16
2024-02-03 12:05:00,34,8,12:05:00,27.8,70,11020,7.1,1547,787,26.2,16
2024-02-03 12:05:00,34,8,12:05:00,27.8,70,11020,7.1,1619,805,26.2,13
2024-02-03 12:06:00,34,9,12:06:00,27.6,70,11250,7.1,1617,808,26.2,13
2024-02-03 12:06:00,34,9,12:06:00,27.6,70,11250,7.1,1550,775,26.2,13
2024-02-03 12:06:00,34,9,12:06:00,27.6,70,11250,7.1,1617,808,26.2,11
2024-02-03 12:07:00,34,10,12:07:00,27.4,70,11480,7.1,1631,815,26.2,13
2024-02-03 12:07:00,34,10,12:07:00,27.4,70,11480,7.1,1631,815,26.2,12
2024-02-03 12:07:00,34,10,12:07:00,27.4,70,11480,7.1,1591,798,26.2,12
2024-02-03 14:27:00,34,1,14:27:00,24.2,91,9899,7.2,1631,816,27.2,16
2024-02-03 14:27:00,34,1,14:27:00,24.2,91,9899,7.2,1631,816,27.2,12
2024-02-03 14:27:00,34,1,14:27:00,24.2,48,9899,7.2,1597,802,27.2,16
2024-02-03 14:28:00,34,2,14:28:00,24.6,91,9907,7.2,1617,808,27.2,11
2024-02-03 14:28:00,34,2,14:28:00,24.6,91,9907,7.2,1617,808,27.2,15
2024-02-03 14:28:00,34,2,14:28:00,24.6,48,9907,7.2,1587,793,27.2,15
2024-02-03 14:29:00,34,3,14:29:00,25.6,91,9915,7.2,1617,808,27.2,12
2024-02-03 14:29:00,34,3,14:29:00,25.6,91,9915,7.2,1617,808,27.2,10
2024-02-03 14:29:00,34,3,14:29:00,25.6,48,9915,7.2,1591,795,27.2,12
2024-02-03 14:31:00,34,5,14:31:00,25.8,91,9931,7.2,1631,816,27.2,10
2024-02-03 14:31:00,34,4,14:31:00,25.3,91,9923,7.2,1631,815,27.2,8
2024-02-03 14:31:00,34,5,14:31:00,25.8,91,9931,7.2,1631,816,27.2,17
2024-02-03 14:31:00,34,4,14:31:00,25.3,48,9923,7.2,1561,780,27.2,13
2024-02-03 14:31:00,34,4,14:31:00,25.3,91,9923,7.2,1631,815,27.2,13
2024-02-03 14:31:00,34,5,14:31:00,25.8,48,9931,7.2,1570,785,27.2,17
2024-02-03 14:32:00,34,6,14:32:00,25.1,48,9939,7.2,1585,729,27.2,12
2024-02-03 14:32:00,34,6,14:32:00,25.1,91,9939,7.2,1619,805,27.2,9
2024-02-03 14:32:00,34,6,14:32:00,25.1,91,9939,7.2,1619,805,27.2,12
2024-02-03 14:33:00,34,7,14:33:00,25.2,91,9947,7.2,1628,814,27.2,9
2024-02-03 14:33:00,34,7,14:33:00,25.2,48,9947,7.2,1578,784,27.2,13
2024-02-03 14:33:00,34,7,14:33:00,25.2,91,9947,7.2,1628,814,27.2,13
2024-02-03 14:34:00,34,8,14:34:00,25.6,48,9955,7.2,1595,799,27.2,16
2024-02-03 14:34:00,34,8,14:34:00,25.6,91,9955,7.2,1620,810,27.2,13
2024-02-03 14:34:00,34,8,14:34:00,25.6,91,9955,7.2,1620,810,27.2,16
2024-02-03 14:35:00,34,9,14:35:00,25.6,48,9963,7.2,1580,790,27.2,13
2024-02-03 14:35:00,34,9,14:35:00,25.6,91,9963,7.2,1620,810,27.2,13
2024-02-03 14:35:00,34,9,14:35:00,25.6,91,9963,7.2,1620,810,27.2,11
2024-02-03 14:36:00,34,10,14:36:00,25.9,48,9971,7.2,1588,794,27.2,12
2024-02-03 14:36:00,34,10,14:36:00,25.9,91,9971,7.2,1617,808,27.2,12
2024-02-03 14:36:00,34,10,14:36:00,25.9,91,9971,7.2,1617,808,27.2,13
2024-02-03 16:14:00,34,1,16:14:00,25.1,99,19910,7.1,1573,784,26.3,16
2024-02-03 16:16:00,34,2,16:16:00,25.3,99,15800,7.1,1589,794,26.3,15
2024-02-03 16:18:00,34,3,16:18:00,25.5,99,11690,7.1,1547,787,26.3,12
2024-02-03 16:21:00,34,4,16:21:00,25.7,99,17580,7.1,1550,775,26.3,13
2024-02-03 16:22:00,34,5,16:22:00,25.9,99,13470,7.1,1555,777,26.3,17
2024-02-03 16:24:00,34,6,16:24:00,25.5,99,13640,7.1,1550,775,26.3,12
2024-02-03 16:26:00,34,7,16:26:00,25.7,99,14750,7.1,1561,780,26.3,13
2024-02-03 16:28:00,34,8,16:28:00,25.1,99,18860,7.1,1566,783,26.3,16
2024-02-03 16:29:00,34,9,16:29:00,25.3,99,12970,7.1,1573,786,26.3,13
2024-02-03 16:32:00,34,10,16:32:00,25.9,99,17080,7.1,1511,755,26.3,12
2024-02-03 16:33:00,34,1,16:33:00,26.5,87,19910,7.4,1619,805,26.3,16
2024-02-03 16:33:00,34,1,16:33:00,26.5,87,19910,7.4,1619,805,26.3,12
2024-02-03 16:34:00,34,2,16:34:00,26.6,87,15800,7.4,1628,814,26.3,15
2024-02-03 16:34:00,34,2,16:34:00,26.6,87,15800,7.4,1628,814,26.3,11
2024-02-03 16:35:00,34,3,16:35:00,26.6,87,11690,7.4,1620,810,26.3,10
2024-02-03 16:35:00,34,3,16:35:00,26.6,87,11690,7.4,1620,810,26.3,12
2024-02-03 16:36:00,34,4,16:36:00,26.5,87,17580,7.4,1620,810,26.3,8
2024-02-03 16:36:00,34,4,16:36:00,26.5,87,17580,7.4,1620,810,26.3,13
2024-02-03 16:37:00,34,5,16:37:00,26.7,87,13470,7.4,1619,805,26.3,10
2024-02-03 16:37:00,34,5,16:37:00,26.7,87,13470,7.4,1619,805,26.3,17
2024-02-03 16:38:00,34,6,16:38:00,26.7,87,13640,7.4,1628,814,26.3,9
2024-02-03 16:38:00,34,6,16:38:00,26.7,87,13640,7.4,1628,814,26.3,12
2024-02-03 16:42:00,34,7,16:42:00,26.8,87,14750,7.4,1620,810,26.3,9
2024-02-03 16:42:00,34,7,16:42:00,26.8,87,14750,7.4,1620,810,26.3,13
2024-02-03 16:43:00,34,8,16:43:00,26.7,87,18860,7.4,1628,814,26.3,16
2024-02-03 16:43:00,34,8,16:43:00,26.7,87,18860,7.4,1628,814,26.3,13
2024-02-03 16:44:00,34,9,16:44:00,25.9,87,12970,7.4,1620,810,26.3,13
2024-02-03 16:44:00,34,9,16:44:00,25.9,87,12970,7.4,1620,810,26.3,11
2024-02-03 16:45:00,34,10,16:45:00,25.6,87,17080,7.4,1617,808,26.3,12
2024-02-03 16:45:00,34,10,16:45:00,25.6,87,17080,7.4,1617,808,26.3,13
2024-02-04 08:55:00,35,1,08:55:00,26.8,96,9009,6.7,1599,799,22.9,16
2024-02-04 08:57:00,35,2,08:57:00,26.6,96,9151,7.3,1597,798,22.9,15
2024-02-04 08:59:00,35,3,08:59:00,26.4,96,9293,7.3,1519,759,22.9,12
2024-02-04 09:02:00,35,4,09:02:00,26.2,96,9435,7.3,1540,770,22.9,13
2024-02-04 09:03:00,35,5,09:03:00,26.2,96,9577,7.3,1583,760,22.9,17
2024-02-04 09:04:00,35,6,09:04:00,26.9,96,9719,7.3,1538,769,22.9,12
2024-02-04 09:05:00,35,7,09:05:00,26.8,96,9861,7.3,1568,784,22.9,13
2024-02-04 09:06:00,35,8,09:06:00,26.8,96,9003,7.3,1574,787,22.9,16
2024-02-04 09:07:00,35,9,09:07:00,26.2,96,9145,7.3,1589,794,22.9,13
2024-02-04 09:08:00,35,10,09:08:00,26.9,96,9287,7.3,1547,787,22.9,12
2024-02-04 09:28:00,35,1,09:28:00,26.8,99,9009,7.3,1617,808,22.9,12
2024-02-04 09:28:00,35,1,09:28:00,26.8,99,9009,7.3,1717,858,22.9,16
2024-02-04 09:29:00,35,10,09:29:00,26.9,99,9287,7.3,1699,849,22.9,13
2024-02-04 09:29:00,35,10,09:29:00,26.9,99,9287,7.3,1735,867,22.9,12
2024-02-04 09:29:00,35,2,09:29:00,26.6,99,9151,7.3,1719,858,22.9,15
2024-02-04 09:29:00,35,2,09:29:00,26.6,99,9151,7.3,1619,805,22.9,11
2024-02-04 09:31:00,35,3,09:31:00,26.4,99,9293,7.3,1721,860,22.9,12
2024-02-04 09:31:00,35,3,09:31:00,26.4,99,9293,7.3,1699,849,22.9,10
2024-02-04 09:32:00,35,4,09:32:00,26.2,99,9435,7.3,1723,862,22.9,13
2024-02-04 09:32:00,35,4,09:32:00,26.2,99,9435,7.3,1678,839,22.9,8
2024-02-04 09:33:00,35,5,09:33:00,26.2,99,9577,7.3,1725,864,22.9,17
2024-02-04 09:33:00,35,5,09:33:00,26.2,99,9577,7.3,1631,815,22.9,10
2024-02-04 09:34:00,35,6,09:34:00,26.9,99,9719,7.3,1631,816,22.9,9
2024-02-04 09:34:00,35,6,09:34:00,26.9,99,9719,7.3,1727,864,22.9,12
2024-02-04 09:36:00,35,7,09:36:00,26.8,99,9861,7.3,1699,849,22.9,9
2024-02-04 09:36:00,35,7,09:36:00,26.8,99,9861,7.3,1729,865,22.9,13
2024-02-04 09:39:00,35,8,09:39:00,26.8,99,9003,7.3,1731,865,22.9,16
2024-02-04 09:39:00,35,8,09:39:00,26.8,99,9003,7.3,1678,839,22.9,13
2024-02-04 09:42:00,35,9,09:42:00,26.2,99,9145,7.3,1678,939,22.9,11
2024-02-04 09:42:00,35,9,09:42:00,26.2,99,9145,7.3,1733,866,22.9,13
2024-02-04 11:51:00,35,1,11:51:00,27.4,70,19410,7.1,1550,775,26.2,16
2024-02-04 11:53:00,35,2,11:53:00,27.1,70,19640,7.1,1591,798,26.2,15
2024-02-04 11:55:00,35,3,11:55:00,27.4,70,19870,7.1,1597,802,26.2,12
2024-02-04 11:57:00,35,4,11:57:00,27.4,70,10100,7.1,1587,793,26.2,13
2024-02-04 11:59:00,35,5,11:59:00,27.1,70,10330,7.1,1591,795,26.2,17
2024-02-04 12:03:00,35,6,12:03:00,27.4,70,10560,7.1,1561,780,26.2,12
2024-02-04 12:04:00,35,7,12:04:00,27.4,70,10790,7.1,1570,785,26.2,13
2024-02-04 12:05:00,35,8,12:05:00,27.8,70,11020,7.1,1585,729,26.2,16
2024-02-04 12:06:00,35,9,12:06:00,27.6,70,11250,7.1,1578,784,26.2,13
2024-02-04 12:07:00,35,10,12:07:00,27.4,70,11480,7.1,1595,799,26.2,12
2024-02-04 12:14:00,35,1,12:14:00,24.8,70,19410,7.1,1702,855,26.2,16
2024-02-04 12:14:00,35,1,12:14:00,24.8,70,19410,7.1,1702,855,26.2,12
2024-02-04 12:15:00,35,2,12:15:00,24.2,70,19640,7.1,1702,851,26.2,11
2024-02-04 12:15:00,35,2,12:15:00,24.2,70,19640,7.1,1702,851,26.2,15
2024-02-04 12:15:00,35,3,12:15:00,24.6,70,19870,7.1,1771,800,26.2,12
2024-02-04 12:15:00,35,3,12:15:00,24.6,70,19870,7.1,1771,800,26.2,10
2024-02-04 12:17:00,35,4,12:17:00,24.1,70,10100,7.1,1733,777,26.2,8
2024-02-04 12:17:00,35,4,12:17:00,24.1,70,10100,7.1,1733,777,26.2,13
2024-02-04 12:18:00,35,5,12:18:00,24.8,70,10330,7.1,1733,777,26.2,10
2024-02-04 12:18:00,35,5,12:18:00,24.8,70,10330,7.1,1733,777,26.2,17
2024-02-04 12:21:00,35,7,12:21:00,24.5,70,10790,7.1,1771,800,26.2,9
2024-02-04 12:21:00,35,6,12:21:00,24.9,70,10560,7.1,1771,800,26.2,12
2024-02-04 12:21:00,35,6,12:21:00,24.9,70,10560,7.1,1771,800,26.2,9
2024-02-04 12:21:00,35,7,12:21:00,24.5,70,10790,7.1,1771,800,26.2,13
2024-02-04 12:22:00,35,8,12:22:00,24.7,70,11020,7.1,1710,855,26.2,13
2024-02-04 12:22:00,35,8,12:22:00,24.7,70,11020,7.1,1710,855,26.2,16
2024-02-04 12:24:00,35,9,12:24:00,24.7,70,11250,7.1,1749,875,26.2,13
2024-02-04 12:24:00,35,9,12:24:00,24.7,70,11250,7.1,1749,875,26.2,11
2024-02-04 12:25:00,35,10,12:25:00,24.1,70,11480,7.1,1788,894,26.2,13
2024-02-04 12:25:00,35,10,12:25:00,24.1,70,11480,7.1,1788,894,26.2,12
2024-02-04 14:27:00,35,1,14:27:00,24.2,91,9899,7.2,1727,871,27.2,16
