day,hole,time,temperature,humidity,light,pH,EC,TDS,WaterTemp,Label,LeafCount
8,4,14.22,29.2,45,52850,7.1,1454,727,31.5,Selada,4
8,5,14.24,29.2,45,53940,7.1,1430,715,31.5,Selada,6
8,1,16.11,27.9,87,19010,7.3,953,463,28.9,Selada,4
8,2,16.14,27.1,87,12840,7.3,952,476,28.9,Selada,5
8,3,16.17,27.3,87,17110,7.3,952,459,28.9,Selada,5
8,4,16.21,27.5,87,11440,7.3,967,483,28.9,Selada,4
8,5,16.23,27.7,87,13280,7.3,952,478,28.9,Selada,5
8,1,16.26,27.9,87,10220,7.3,1454,727,28.9,Selada,5
8,2,16.29,27.8,87,11370,7.3,1448,724,28.9,Selada,6
8,3,16.31,27.6,87,11970,7.3,1454,739,28.9,Selada,4
8,4,16.33,27.4,87,10780,7.3,1448,724,28.9,Selada,4
8,5,16.35,27.2,87,10900,7.3,1454,727,28.9,Selada,6
9,1,9.28,25.1,89,28330,6.7,960,480,26.8,Selada,4
9,2,9.29,25.3,89,29231,6.7,964,483,26.8,Selada,5
9,3,9.31,25.5,89,27850,6.7,966,483,26.8,Selada,5
9,4,9.32,25.7,89,25030,6.7,968,484,26.8,Selada,4
9,5,9.33,25.9,89,22280,6.7,970,485,26.8,Selada,5
9,1,9.34,25.5,89,21060,6.7,1484,742,26.8,Selada,5
9,2,9.36,25.7,89,21910,6.7,1484,742,26.8,Selada,6
9,3,9.39,25.1,89,26400,6.7,1478,756,26.8,Selada,4
9,4,9.42,25.3,89,22280,6.7,1454,727,26.8,Selada,4
9,5,9.29,25.9,89,26210,6.7,1430,715,26.8,Selada,6
9,1,12.14,27.1,58,44180,6.9,908,454,27.8,Selada,4
9,2,12.15,27.3,58,40520,6.9,905,462,27.8,Selada,5
9,3,12.15,27.5,58,44630,6.9,900,450,27.8,Selada,5
9,4,12.17,27.7,58,43730,6.9,900,449,27.8,Selada,4
9,5,12.18,27.9,58,43300,6.9,900,449,27.8,Selada,5
9,1,12.21,27.1,58,31690,6.9,1494,749,27.8,Selada,5
9,2,12.21,27.3,58,42660,6.9,1470,749,27.8,Selada,6
9,3,12.22,27.5,58,31070,6.9,1480,752,27.8,Selada,4
9,4,12.24,27.7,58,30510,6.9,1494,749,27.8,Selada,4
9,5,12.25,27.9,58,37250,6.9,1454,722,27.8,Selada,6
9,1,14.27,27.8,40,32280,6.7,973,487,26.5,Selada,4
9,2,14.28,27.6,40,36210,6.7,976,488,26.5,Selada,5
9,3,14.29,27.4,40,34180,6.7,979,489,26.5,Selada,5
9,4,14.31,27.2,40,30520,6.7,982,491,26.5,Selada,4
9,5,14.31,27.2,40,44630,6.7,970,485,26.5,Selada,5
9,1,14.32,27.9,40,45430,6.7,1454,727,26.5,Selada,5
9,2,14.33,27.8,40,43230,6.7,1448,724,26.5,Selada,6
9,3,14.34,27.8,40,42820,6.7,1454,739,26.5,Selada,4
9,4,14.35,27.2,40,45370,6.7,1448,724,26.5,Selada,4
9,5,14.36,26.9,40,41200,6.7,1454,727,26.5,Selada,6
9,1,16.33,26.6,47,29010,6.8,954,494,26.4,Selada,4
9,2,16.34,26.3,47,22840,6.8,956,478,26.4,Selada,5
9,3,16.35,26.1,47,27110,6.8,958,479,26.4,Selada,5
9,4,16.36,26.7,47,24440,6.8,960,480,26.4,Selada,4
9,5,16.37,26.4,47,33280,6.8,985,493,26.4,Selada,5
9,1,16.38,26.1,47,20220,6.8,1459,729,26.4,Selada,5
9,2,16.42,24.8,47,21370,6.8,1448,724,26.4,Selada,6
9,3,16.43,24.5,47,23970,6.8,1496,748,26.4,Selada,4
9,4,16.44,24.2,47,25780,6.8,1496,748,26.4,Selada,4
9,5,16.45,24.9,47,20990,6.8,1445,722,26.4,Selada,6
10,1,8.45,23.1,72,36180,6.8,918,459,24.7,Selada,4
10,2,8.47,23.4,72,32510,6.8,918,459,24.7,Selada,5
10,3,8.49,23.7,72,33430,6.8,915,454,24.7,Selada,5
10,4,8.51,23.2,72,33100,6.8,915,457,24.7,Selada,4
10,5,8.53,23.5,72,31140,6.8,918,461,24.7,Selada,5
10,1,8.55,23.8,72,34770,6.8,1515,757,24.7,Selada,5
10,2,8.57,23.1,72,30900,6.8,1536,768,24.7,Selada,6
10,3,8.59,23.2,72,33220,6.8,1557,779,24.7,Selada,4
10,4,9.01,23.3,72,29940,6.8,1578,790,24.7,Selada,4
10,5,9.03,23.4,72,56850,6.8,1599,799,24.7,Selada,6
10,1,11.51,25.1,55,51070,7.1,987,499,27.5,Selada,4
10,2,11.53,25.3,55,50510,7.1,983,493,27.5,Selada,5
10,3,11.55,25.5,55,57250,7.1,984,492,27.5,Selada,5
10,4,11.57,25.7,55,59010,7.1,985,493,27.5,Selada,4
10,5,11.59,25.9,55,52840,7.1,986,493,27.5,Selada,5
10,1,12.03,25.5,55,57110,7.1,1532,766,27.5,Selada,5
10,2,12.04,25.7,55,54440,7.1,1536,768,27.5,Selada,6
10,3,12.05,25.1,55,53280,7.1,1540,770,27.5,Selada,4
10,4,12.06,25.3,55,50220,7.1,1544,772,27.5,Selada,4
10,5,12.07,25.9,55,51370,7.1,1548,774,27.5,Selada,6
10,1,14.06,26.1,45,44180,6.9,987,494,31.3,Selada,4
10,2,14.08,26.7,45,40520,6.9,988,494,31.3,Selada,5
10,3,14.11,26.4,45,44630,6.9,989,495,31.3,Selada,5
10,4,14.12,26.1,45,43730,6.9,990,495,31.3,Selada,4
10,5,14.14,26.8,45,43300,6.9,991,496,31.3,Selada,5
10,1,14.16,26.5,45,31690,6.9,1511,755,31.3,Selada,5
10,2,14.18,26.2,45,42660,6.9,1508,757,31.3,Selada,6
10,3,14.21,26.9,45,31070,6.9,1519,779,31.3,Selada,4
10,4,14.22,26.3,45,30510,6.9,1519,775,31.3,Selada,4
10,5,14.24,26.1,45,37250,6.9,1522,761,31.3,Selada,6
10,1,16.11,28.8,54,19010,6.8,980,490,29.1,Selada,4
10,2,16.14,28.6,54,12840,6.8,984,491,29.1,Selada,5
10,3,16.17,28.4,54,17110,6.8,988,494,29.1,Selada,5
10,4,16.21,28.2,54,14440,6.8,992,496,29.1,Selada,4
10,5,16.23,28.2,54,13280,6.8,996,493,29.1,Selada,5
10,1,16.26,28.9,54,10220,6.8,1504,737,29.1,Selada,5
10,2,16.29,28.8,54,11370,6.8,1522,761,29.1,Selada,6
10,3,16.31,28.8,54,13970,6.8,1515,757,29.1,Selada,4
10,4,16.33,28.2,54,15780,6.8,1529,764,29.1,Selada,4
10,5,16.35,28.2,54,10990,6.8,1537,768,29.1,Selada,6
11,1,8.55,26.8,72,17820,7.3,904,452,26.1,Selada,4
11,2,8.57,26.6,72,16490,7.3,908,454,26.1,Selada,5
11,3,8.59,26.4,72,15160,7.3,912,456,26.1,Selada,5
11,4,9.02,26.2,72,13830,7.3,916,458,26.1,Selada,4
11,5,9.03,26.2,72,12500,7.3,916,458,26.1,Selada,5
11,1,9.04,26.9,72,11170,7.3,1532,766,26.1,Selada,5
11,2,9.05,26.8,72,19840,7.3,1519,755,26.1,Selada,6
11,3,9.06,26.8,72,18510,7.3,1519,759,26.1,Selada,4
11,4,9.07,26.2,72,17180,7.3,1561,780,26.1,Selada,4
11,5,9.08,26.9,72,15850,7.3,1552,537,26.1,Selada,6
11,1,11.51,30.8,55,44630,7.1,920,460,30.4,Selada,4
11,2,11.53,30.2,55,45510,7.1,926,483,30.4,Selada,5
11,3,11.55,30.6,55,46390,7.1,926,459,30.4,Selada,5
11,4,11.57,30.1,55,47270,7.1,921,464,30.4,Selada,4
11,5,11.59,30.8,55,48150,7.1,922,463,30.4,Selada,5
11,1,12.03,30.9,55,49030,7.1,972,486,30.4,Selada,5
11,2,12.04,30.5,55,49910,7.1,974,487,30.4,Selada,6
11,3,12.05,30.7,55,40790,7.1,976,488,30.4,Selada,4
11,4,12.06,30.7,55,41670,7.1,978,489,30.4,Selada,4
11,5,12.07,30.1,55,42550,7.1,977,488,30.4,Selada,6
11,1,14.27,26.8,70,33730,7.5,1538,769,31.1,Selada,4
11,2,14.28,26.6,70,36210,7.5,1532,766,31.1,Selada,5
11,3,14.29,26.4,70,34180,7.5,1521,760,31.1,Selada,5
11,4,14.31,26.2,70,30520,7.5,1532,766,31.1,Selada,4
11,5,14.31,26.2,70,31070,7.5,1511,755,31.1,Selada,5
11,1,14.32,26.9,70,30510,7.5,1536,768,31.1,Selada,5
11,2,14.33,26.8,70,29950,7.5,1538,769,31.1,Selada,6
11,3,14.34,26.8,70,29390,7.5,1540,770,31.1,Selada,4
11,4,14.35,26.2,70,28830,7.5,1542,771,31.1,Selada,4
11,5,14.36,26.9,70,28270,7.5,1544,772,31.1,Selada,6
11,1,16.14,25.1,54,57810,7.3,977,488,34.1,Selada,4
11,2,16.16,25.3,54,57120,7.3,970,485,34.1,Selada,5
11,3,16.18,25.5,54,56430,7.3,967,482,34.1,Selada,5
11,4,16.21,25.7,54,55740,7.3,964,482,34.1,Selada,4
11,5,16.22,25.9,54,55050,7.3,967,483,34.1,Selada,5
11,1,16.24,25.5,54,54360,7.3,1515,757,34.1,Selada,5
11,2,16.26,25.7,54,53670,7.3,1529,764,34.1,Selada,6
11,3,16.28,25.1,54,52980,7.3,1543,771,34.1,Selada,4
11,4,16.29,25.3,54,52290,7.3,1557,778,34.1,Selada,4
11,5,16.32,25.9,54,51600,7.3,1571,785,34.1,Selada,6
12,1,9.19,24.8,99,23200,6.9,972,486,26.5,Selada,4
12,2,9.23,24.5,99,24590,6.9,974,487,26.5,Selada,5
12,3,9.27,24.2,99,24760,6.9,976,488,26.5,Selada,5
12,4,9.31,24.9,99,28210,6.9,978,489,26.5,Selada,4
12,5,9.35,24.8,99,24510,6.9,977,488,26.5,Selada,5
12,1,9.39,24.5,99,25120,6.9,1822,761,26.5,Selada,5
12,2,9.43,24.2,99,26710,6.9,1838,769,26.5,Selada,6
12,3,9.47,24.9,99,24380,6.9,1854,777,26.5,Selada,4
12,4,9.51,24.8,99,24620,6.9,1870,785,26.5,Selada,4
12,5,9.55,24.5,99,24180,6.9,1886,793,26.5,Selada,6
12,1,11.52,25.3,93,43600,7.1,904,452,27.5,Selada,4
12,2,11.57,25.5,93,43900,7.1,908,454,27.5,Selada,5
12,3,12.03,25.7,93,44200,7.1,912,456,27.5,Selada,5
12,4,12.08,25.9,93,44500,7.1,916,458,27.5,Selada,4
12,5,12.13,25.5,93,44800,7.1,916,458,27.5,Selada,5
12,1,12.18,25.7,93,45100,7.1,1854,777,27.5,Selada,5
12,2,12.23,25.1,93,45400,7.1,1870,785,27.5,Selada,6
12,3,12.28,25.3,93,45700,7.1,1886,793,27.5,Selada,4
12,4,12.33,25.9,93,46000,7.1,1838,769,27.5,Selada,4
12,5,12.38,25.9,93,46300,7.1,1854,777,27.5,Selada,6
12,1,14.13,28.8,84,33790,7.2,987,494,31.1,Selada,4
12,2,14.16,28.6,84,33590,7.2,988,494,31.1,Selada,5
12,3,14.19,28.4,84,33390,7.2,989,495,31.1,Selada,5
12,4,14.22,28.2,84,33190,7.2,990,495,31.1,Selada,4
12,5,14.25,28.2,84,32990,7.2,991,496,31.1,Selada,5
12,1,14.28,28.9,84,32790,7.2,1806,753,31.1,Selada,5
12,2,14.31,28.8,84,32590,7.2,1822,761,31.1,Selada,6
12,3,14.34,28.8,84,32390,7.2,1838,769,31.1,Selada,4
12,4,14.37,28.2,84,32190,7.2,1854,777,31.1,Selada,4
12,5,14.41,28.2,84,31990,7.2,1870,785,31.1,Selada,6
12,1,16.17,27.9,86,22240,6.9,980,490,28.9,Selada,4
12,2,16.21,27.1,86,23450,6.9,984,491,28.9,Selada,5
12,3,16.25,27.3,86,24660,6.9,988,494,28.9,Selada,5
12,4,16.29,27.5,86,25870,6.9,992,496,28.9,Selada,4
12,5,16.33,27.7,86,27080,6.9,996,493,28.9,Selada,5
12,1,16.37,27.9,86,28290,6.9,1838,769,28.9,Selada,5
12,2,16.41,27.8,86,22860,6.9,1854,777,28.9,Selada,6
12,3,16.45,27.6,86,27430,6.9,1870,785,28.9,Selada,4
12,4,16.49,27.4,86,22000,6.9,1886,793,28.9,Selada,4
12,5,16.53,27.2,86,26570,6.9,1870,785,28.9,Selada,6
13,1,9.19,26.8,72,17820,7.2,954,494,26.1,Selada,4
13,2,9.23,26.6,72,16490,7.2,956,478,26.1,Selada,5
13,3,9.27,26.4,72,15160,7.2,958,479,26.1,Selada,5
13,4,9.31,26.2,72,13830,7.2,960,480,26.1,Selada,4
13,5,9.35,26.2,72,12500,7.2,962,481,26.1,Selada,5
13,1,9.39,26.9,72,11170,7.2,1733,867,26.1,Selada,5
13,2,9.43,26.8,72,19840,7.2,1742,871,26.1,Selada,6
13,3,9.47,26.8,72,18510,7.2,1751,875,26.1,Selada,4
13,4,9.51,26.2,72,17180,7.2,1765,884,26.1,Selada,4
13,5,9.55,26.9,72,15850,7.2,1772,886,26.1,Selada,6
13,1,11.52,27.1,55,50020,7.1,973,487,31.5,Selada,4
13,2,11.57,27.3,55,51940,7.1,976,488,31.5,Selada,5
13,3,12.03,27.5,55,53860,7.1,979,489,31.5,Selada,5
13,4,12.08,27.7,55,55780,7.1,982,491,31.5,Selada,4
13,5,12.13,27.9,55,57700,7.1,985,493,31.5,Selada,5
13,1,12.18,27.1,55,59620,7.1,1751,875,31.5,Selada,5
13,2,12.23,27.3,55,51540,7.1,1758,879,31.5,Selada,6
13,3,12.28,27.5,55,53460,7.1,1765,884,31.5,Selada,4
13,4,12.33,27.7,55,55380,7.1,1772,886,31.5,Selada,4
13,5,12.38,27.9,55,57300,7.1,1779,888,31.5,Selada,6
13,1,14.13,27.9,44,36580,7.8,911,461,32.6,Selada,4
13,2,14.16,27.1,44,39660,7.8,918,459,32.6,Selada,5
13,3,14.19,27.3,44,32740,7.8,914,460,32.6,Selada,5
13,4,14.22,27.5,44,35820,7.8,915,455,32.6,Selada,4
13,5,14.25,27.7,44,38900,7.8,915,457,32.6,Selada,5
13,1,14.28,27.9,44,31980,7.8,1758,729,32.6,Selada,5
13,2,14.31,27.8,44,35060,7.8,1774,737,32.6,Selada,6
13,3,14.34,27.6,44,38140,7.8,1790,745,32.6,Selada,4
13,4,14.37,27.4,44,31220,7.8,1758,729,32.6,Selada,4
13,5,14.41,27.2,44,34300,7.8,1774,737,32.6,Selada,6
13,1,16.17,25.1,54,57810,7.3,922,476,34.1,Selada,4
13,2,16.21,25.3,54,57120,7.3,929,464,34.1,Selada,5
13,3,16.25,25.5,54,56430,7.3,921,461,34.1,Selada,5
13,4,16.29,25.7,54,55740,7.3,928,464,34.1,Selada,4
13,5,16.33,25.9,54,55050,7.3,922,461,34.1,Selada,5
13,1,16.37,25.5,54,54360,7.3,1733,867,34.1,Selada,5
13,2,16.41,25.7,54,53670,7.3,1742,871,34.1,Selada,6
13,3,16.45,25.1,54,52980,7.3,1751,875,34.1,Selada,4
13,4,16.49,25.3,54,52290,7.3,1760,879,34.1,Selada,4
13,5,16.53,25.9,54,51600,7.3,1769,883,34.1,Selada,6
14,1,8.55,26.8,72,17820,7.1,911,461,26.1,Selada,7
14,2,8.57,26.6,72,16490,7.1,918,459,26.1,Selada,7
14,3,8.59,26.4,72,15160,7.1,914,460,26.1,Selada,7
14,4,9.02,26.2,72,13830,7.1,915,455,26.1,Selada,6
14,5,9.03,26.2,72,12500,7.1,915,457,26.1,Selada,6
14,1,9.04,26.9,72,11170,7.1,1994,999,26.1,Selada,7
14,2,9.05,26.8,72,19840,7.1,1988,994,26.1,Selada,7
14,3,9.06,26.8,72,18510,7.1,1961,980,26.1,Selada,6
14,4,9.07,26.2,72,17180,7.1,1969,985,26.1,Selada,8
14,5,9.08,26.9,72,15850,7.1,1977,990,26.1,Selada,8
14,1,11.51,30.8,58,44630,7.1,987,494,30.4,Selada,7
14,2,11.53,30.2,58,45510,7.1,988,494,30.4,Selada,7
14,3,11.55,30.6,58,46390,7.1,989,495,30.4,Selada,7
14,4,11.57,30.1,58,47270,7.1,990,495,30.4,Selada,6
14,5,11.59,30.8,58,48150,7.1,991,496,30.4,Selada,6
14,1,12.03,30.9,58,49030,7.1,1988,994,30.4,Selada,7
14,2,12.04,30.5,58,49910,7.1,1970,985,30.4,Selada,7
14,3,12.05,30.7,58,40790,7.1,1999,1000,30.4,Selada,6
14,4,12.06,30.7,58,41670,7.1,1988,995,30.4,Selada,8
14,5,12.07,30.1,58,42550,7.1,1977,990,30.4,Selada,8
14,1,14.27,31.2,66,33730,7.2,929,464,31.1,Selada,7
14,2,14.28,32.6,66,36210,7.2,922,476,31.1,Selada,7
14,3,14.29,31.6,66,34180,7.2,929,464,31.1,Selada,7
14,4,14.31,32.3,66,30520,7.2,921,461,31.1,Selada,6
14,5,14.31,31.8,66,31070,7.2,928,464,31.1,Selada,6
14,1,14.32,30.1,66,30510,7.2,1990,995,31.1,Selada,7
14,2,14.33,31.2,66,29950,7.2,1994,999,31.1,Selada,7
14,3,14.34,32.6,66,29390,7.2,1988,994,31.1,Selada,6
14,4,14.35,31.6,66,28830,7.2,1970,985,31.1,Selada,8
14,5,14.36,31.9,66,28270,7.2,1961,980,31.1,Selada,8
14,1,16.14,31.2,66,33730,7.1,973,487,31.1,Selada,7
14,2,16.16,32.6,66,36210,7.1,976,488,31.1,Selada,7
14,3,16.18,31.6,66,34180,7.1,979,489,31.1,Selada,7
14,4,16.21,32.3,66,30520,7.1,982,491,31.1,Selada,6
14,5,16.22,31.8,66,31070,7.1,918,459,31.1,Selada,6
14,1,16.24,30.1,66,30510,7.1,1961,980,31.1,Selada,7
14,2,16.26,31.2,66,29950,7.1,1969,985,31.1,Selada,7
14,3,16.28,32.6,66,29390,7.1,1977,990,31.1,Selada,6
14,4,16.29,31.6,66,28830,7.1,1985,993,31.1,Selada,8
14,5,16.32,31.9,66,28270,7.1,1993,997,31.1,Selada,8
15,1,8.55,26.8,72,17820,7.3,1292,647,26.1,Selada,7
15,2,8.57,26.6,72,16490,7.3,1297,650,26.1,Selada,7
15,3,8.59,26.4,72,15160,7.3,1266,633,26.1,Selada,7
15,4,9.02,26.2,72,13830,7.3,1280,640,26.1,Selada,6
15,5,9.03,26.2,72,12500,7.3,1294,647,26.1,Selada,6
15,1,9.04,26.9,72,11170,7.3,2021,1010,26.1,Selada,7
15,2,9.05,26.8,72,19840,7.3,2010,1005,26.1,Selada,7
15,3,9.06,26.8,72,18510,7.3,2076,1038,26.1,Selada,6
15,4,9.07,26.2,72,17180,7.3,2080,1040,26.1,Selada,8
15,5,9.08,26.9,72,15850,7.3,2070,1035,26.1,Selada,8
15,1,11.51,30.8,58,44630,6.9,1280,640,30.4,Selada,7
15,2,11.53,30.2,58,45510,6.9,1294,647,30.4,Selada,7
15,3,11.55,30.6,58,46390,6.9,1287,644,30.4,Selada,7
15,4,11.57,30.1,58,47270,6.9,1292,647,30.4,Selada,6
15,5,11.59,30.8,58,48150,6.9,1297,650,30.4,Selada,6
15,1,12.03,30.9,58,49030,6.9,2023,1011,30.4,Selada,7
15,2,12.04,30.5,58,49910,6.9,2000,1000,30.4,Selada,7
15,3,12.05,30.7,58,40790,6.9,2022,1011,30.4,Selada,6
15,4,12.06,30.7,58,41670,6.9,2044,1022,30.4,Selada,8
15,5,12.07,30.1,58,42550,6.9,2066,1033,30.4,Selada,8
15,1,14.27,31.2,66,33730,7.2,1222,611,31.1,Selada,7
15,2,14.28,32.6,66,36210,7.2,1225,613,31.1,Selada,7
15,3,14.29,31.6,66,34180,7.2,1228,615,31.1,Selada,7
15,4,14.31,32.3,66,30520,7.2,1219,609,31.1,Selada,6
15,5,14.31,31.8,66,31070,7.2,1222,611,31.1,Selada,6
15,1,14.32,30.1,66,30510,7.2,2000,1000,31.1,Selada,7
15,2,14.33,31.2,66,29950,7.2,2022,1011,31.1,Selada,7
15,3,14.34,32.6,66,29390,7.2,2021,1010,31.1,Selada,6
15,4,14.35,31.6,66,28830,7.2,2084,1042,31.1,Selada,8
15,5,14.36,31.9,66,28270,7.2,2086,1043,31.1,Selada,8
15,1,16.14,25.1,64,57810,6.9,1268,634,34.1,Selada,7
15,2,16.16,25.3,64,57120,6.9,1280,640,34.1,Selada,7
15,3,16.18,25.5,64,56430,6.9,1292,646,34.1,Selada,7
15,4,16.21,25.7,64,55740,6.9,1252,626,34.1,Selada,6
15,5,16.22,25.9,64,55050,6.9,1266,633,34.1,Selada,6
15,1,16.24,25.5,64,54360,6.9,2010,1005,34.1,Selada,7
15,2,16.26,25.7,64,53670,6.9,2021,1010,34.1,Selada,7
15,3,16.28,25.1,64,52980,6.9,2032,1015,34.1,Selada,6
15,4,16.29,25.3,64,52290,6.9,2043,1020,34.1,Selada,8
15,5,16.32,25.9,64,51600,6.9,2054,1025,34.1,Selada,8
16,1,8.55,26.8,72,17820,6.7,1244,622,26.1,Selada,7
16,2,8.57,26.6,72,16490,6.7,1256,628,26.1,Selada,7
16,3,8.59,26.4,72,15160,6.7,1268,634,26.1,Selada,7
16,4,9.02,26.2,72,13830,6.7,1280,640,26.1,Selada,6
16,5,9.03,26.2,72,12500,6.7,1292,646,26.1,Selada,6
16,1,9.04,26.9,72,11170,6.7,2023,1011,26.1,Selada,7
16,2,9.05,26.8,72,19840,6.7,2000,1000,26.1,Selada,7
16,3,9.06,26.8,72,18510,6.7,2022,1011,26.1,Selada,6
16,4,9.07,26.2,72,17180,6.7,2044,1022,26.1,Selada,8
16,5,9.08,26.9,72,15850,6.7,2066,1033,26.1,Selada,8
16,1,11.51,30.8,58,44630,6.9,1219,609,30.4,Selada,7
16,2,11.53,30.2,58,45510,6.9,1222,611,30.4,Selada,7
16,3,11.55,30.6,58,46390,6.9,1225,613,30.4,Selada,7
16,4,11.57,30.1,58,47270,6.9,1228,615,30.4,Selada,6
16,5,11.59,30.8,58,48150,6.9,1231,617,30.4,Selada,6
16,1,12.03,30.9,58,49030,6.9,2010,1005,30.4,Selada,7
16,2,12.04,30.5,58,49910,6.9,2021,1010,30.4,Selada,7
16,3,12.05,30.7,58,40790,6.9,2032,1015,30.4,Selada,6
16,4,12.06,30.7,58,41670,6.9,2043,1020,30.4,Selada,8
16,5,12.07,30.1,58,42550,6.9,2054,1025,30.4,Selada,8
16,1,14.27,31.2,66,33730,7.2,1277,638,31.1,Selada,7
16,2,14.28,32.6,66,36210,7.2,1282,641,31.1,Selada,7
16,3,14.29,31.6,66,34180,7.2,1287,644,31.1,Selada,7
16,4,14.31,32.3,66,30520,7.2,1292,647,31.1,Selada,6
16,5,14.31,31.8,66,31070,7.2,1297,650,31.1,Selada,6
16,1,14.32,30.1,66,30510,7.2,2021,1010,31.1,Selada,7
16,2,14.33,31.2,66,29950,7.2,2010,1005,31.1,Selada,7
16,3,14.34,32.6,66,29390,7.2,2076,1038,31.1,Selada,6
16,4,14.35,31.6,66,28830,7.2,2080,1040,31.1,Selada,8
16,5,14.36,31.9,66,28270,7.2,2070,1035,31.1,Selada,8
16,1,16.14,25.1,64,57810,6.9,1252,626,34.1,Selada,7
16,2,16.16,25.3,64,57120,6.9,1266,633,34.1,Selada,7
16,3,16.18,25.5,64,56430,6.9,1280,640,34.1,Selada,7
16,4,16.21,25.7,64,55740,6.9,1294,647,34.1,Selada,6
16,5,16.22,25.9,64,55050,6.9,1287,644,34.1,Selada,6
16,1,16.24,25.5,64,54360,6.9,2000,1000,34.1,Selada,7
16,2,16.26,25.7,64,53670,6.9,2022,1011,34.1,Selada,7
16,3,16.28,25.1,64,52980,6.9,2021,1010,34.1,Selada,6
16,4,16.29,25.3,64,52290,6.9,2084,1042,34.1,Selada,8
16,5,16.32,25.9,64,51600,6.9,2086,1043,34.1,Selada,8
17,1,8.55,26.8,72,17820,6.7,1359,680,26.1,Selada,8
17,2,8.57,26.6,72,16490,6.7,1365,683,26.1,Selada,8
17,3,8.59,26.4,72,15160,6.7,1371,686,26.1,Selada,8
17,4,9.02,26.2,72,13830,6.7,1377,689,26.1,Selada,7
17,5,9.03,26.2,72,12500,6.7,1383,692,26.1,Selada,7
17,1,9.04,26.9,72,11170,6.7,2245,1122,26.1,Selada,8
17,2,9.05,26.8,72,19840,6.7,2261,1130,26.1,Selada,9
17,3,9.06,26.8,72,18510,6.7,2291,1145,26.1,Selada,7
17,4,9.07,26.2,72,17180,6.7,2294,1147,26.1,Selada,10
17,5,9.08,26.9,72,15850,6.7,2287,1143,26.1,Selada,9
17,1,11.51,30.8,58,44630,6.9,1367,684,30.4,Selada,8
17,2,11.53,30.2,58,45510,6.9,1369,685,30.4,Selada,8
17,3,11.55,30.6,58,46390,6.9,1371,686,30.4,Selada,8
17,4,11.57,30.1,58,47270,6.9,1373,687,30.4,Selada,7
17,5,11.59,30.8,58,48150,6.9,1375,688,30.4,Selada,7
17,1,12.03,30.9,58,49030,6.9,2287,1143,30.4,Selada,8
17,2,12.04,30.5,58,49910,6.9,2220,1110,30.4,Selada,9
17,3,12.05,30.7,58,40790,6.9,2252,1126,30.4,Selada,7
17,4,12.06,30.7,58,41670,6.9,2281,1140,30.4,Selada,10
17,5,12.07,30.1,58,42550,6.9,2266,1133,30.4,Selada,9
17,1,14.27,31.2,66,33730,7.2,1359,679,31.1,Selada,8
17,2,14.28,32.6,66,36210,7.2,1356,678,31.1,Selada,8
17,3,14.29,31.6,66,34180,7.2,1373,686,31.1,Selada,8
17,4,14.31,32.3,66,30520,7.2,1390,694,31.1,Selada,7
17,5,14.31,31.8,66,31070,7.2,1377,689,31.1,Selada,7
17,1,14.32,30.1,66,30510,7.2,2181,1090,31.1,Selada,8
17,2,14.33,31.2,66,29950,7.2,2174,1087,31.1,Selada,9
17,3,14.34,32.6,66,29390,7.2,2199,1099,31.1,Selada,7
17,4,14.35,31.6,66,28830,7.2,2178,1089,31.1,Selada,10
17,5,14.36,31.9,66,28270,7.2,2125,1062,31.1,Selada,9
17,1,16.14,25.1,64,57810,6.9,1347,674,34.1,Selada,8
17,2,16.16,25.3,64,57120,6.9,1353,677,34.1,Selada,8
17,3,16.18,25.5,64,56430,6.9,1359,680,34.1,Selada,8
17,4,16.21,25.7,64,55740,6.9,1365,683,34.1,Selada,7
17,5,16.22,25.9,64,55050,6.9,1371,686,34.1,Selada,7
17,1,16.24,25.5,64,54360,6.9,2142,1071,34.1,Selada,8
17,2,16.26,25.7,64,53670,6.9,2181,1090,34.1,Selada,9
17,3,16.28,25.1,64,52980,6.9,2181,1090,34.1,Selada,7
17,4,16.29,25.3,64,52290,6.9,2175,1087,34.1,Selada,10
17,5,16.32,25.9,64,51600,6.9,2182,1091,34.1,Selada,9
18,1,8.55,26.8,72,17820,6.7,1359,680,26.1,Selada,8
18,2,8.57,26.6,72,16490,6.7,1361,681,26.1,Selada,8
18,3,8.59,26.4,72,15160,6.7,1363,682,26.1,Selada,8
18,4,9.02,26.2,72,13830,6.7,1365,683,26.1,Selada,7
18,5,9.03,26.2,72,12500,6.7,1367,684,26.1,Selada,7
18,1,9.04,26.9,72,11170,6.7,2101,1050,26.1,Selada,8
18,2,9.05,26.8,72,19840,6.7,2123,1061,26.1,Selada,9
18,3,9.06,26.8,72,18510,6.7,2181,1090,26.1,Selada,7
18,4,9.07,26.2,72,17180,6.7,2182,1091,26.1,Selada,10
18,5,9.08,26.9,72,15850,6.7,2195,1097,26.1,Selada,9
18,1,11.51,30.8,58,44630,7.4,1337,669,30.4,Selada,8
18,2,11.53,30.2,58,45510,7.4,1355,678,30.4,Selada,8
18,3,11.55,30.6,58,46390,7.4,1373,687,30.4,Selada,8
18,4,11.57,30.1,58,47270,7.4,1391,696,30.4,Selada,7
18,5,11.59,30.8,58,48150,7.4,1369,685,30.4,Selada,7
18,1,12.03,30.9,58,49030,7.4,2171,1085,30.4,Selada,8
18,2,12.04,30.5,58,49910,7.4,2133,1066,30.4,Selada,9
